,Dens1SimMAPE,Dens2SimMAPE,RCE1MAPE,RCE2MAPE,SigC800,SigBr730,EpsC800,EpsBr730,Dens1PredMAPE,Dens1Pred,Dens2PredMAPE,Dens2Pred,Dens1Sim,Dens1SimErr,Dens2Sim,Dens2SimErr,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,RCE21,RCE22,RCE23,#
32,1.6640539269477987,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,23194.890103734087,297196.2079434395,None,None,1254.57,1.2,1268.1,0.9,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-12
38,1.6961906254898789,None,167.57640873679205,None,0.2372771453303443,0.0765117211344864,0.6478611656099007,2.443645291201181,8794.725547627782,-110927.30853663525,None,None,1254.16,1.9,1268.46,0.79,0.3044933078393883,0.0401529636711296,0.001434034416826,0.0,1.1684990439770575,1.1677820267686414,1.0607074569789647,0.3267208413001888,0.0028680688336521,None,None,None,minMAPE-18
22,1.6961906254898789,None,167.06853741066902,None,0.2276200076714162,0.0796226542389341,0.71953038313556,2.501084649342992,19203.887000618128,246278.99035388604,None,None,1254.16,0.7,1267.76,0.86,0.3346080305927356,0.0341778202676865,0.0007170172084164,0.0,1.1747131931166328,1.1567877629063106,1.0518642447418762,0.3173996175908228,0.0023900573613812,None,None,None,minMAPE-2
31,1.7008935569838568,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,22779.058852017708,291891.03283404186,None,None,1254.1,1.2,1271.45,1.2,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-11
36,1.702461200815177,None,161.86515334669437,None,0.218626519373339,0.2984572348076492,0.6001477679531374,2.499712818822634,0.5400917874154197,1268.909508976154,None,None,1254.08,1.7,1268.63,1.3,-0.7146271510516273,0.0011950286806872,-0.1304971319311645,0.0,1.0394359464627123,1.0260516252390073,0.9032026768642438,-0.710564053537288,-0.1321701720841293,None,None,None,minMAPE-16
23,1.7087317761404572,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,26420.096038168624,-335791.7852549553,None,None,1254.0,0.78,1266.88,0.99,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-3
12,1.7220567487066958,None,166.40930435656173,None,0.2551516641910329,0.0604697249315434,0.6860362326425126,2.5085299608939216,224.60240479860025,-1589.6774804205415,None,None,1253.83,0.57,1269.47,0.3,0.297323135755258,0.034894837476103,0.0136233269598509,0.0,1.1491395793499095,1.164913957934996,1.0685946462715112,0.330783938814535,0.0081261950286855,None,None,None,maxR2-12
20,1.7267596802006564,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,11873.88578643758,-150211.23486337066,None,None,1253.77,0.8,1267.47,0.93,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-0
13,1.7275435021163164,None,166.49782902727344,None,0.2225581034500916,0.0949258479156313,0.7983580247459988,2.538210510738011,92.2917636292676,2453.258320382196,None,None,1253.76,1.3,1269.17,1.1,0.3111854684512478,0.0289196940726599,-0.0117112810707404,0.0,1.1541586998087972,1.165391969407267,1.0305927342256245,0.3267208413001956,-0.0267686424474174,None,None,None,maxR2-13
33,1.7322464336102765,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,15559.121831483368,199779.0763260648,None,None,1253.7,0.86,1267.25,0.9,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-13
27,1.734597899357257,None,168.51690823843705,None,0.2602436413348098,0.0857099874119002,0.7274271314089726,2.5157904566301057,24831.888400850054,-315529.432218045,None,None,1253.67,1.0,1269.86,1.8,0.286806883365198,0.0650095602294434,0.0217495219885228,0.0,1.1694550669216062,1.1859464627151024,1.0795889101338425,0.3386711281070749,0.021271510516252,None,None,None,minMAPE-7
0,1.759680200658414,None,167.54051305865818,None,0.26009193603003,0.096593712936065,0.720299690338746,2.5021199040314057,85.07693746881687,2361.2115682271656,None,None,1253.35,1.4,1267.78,1.1,0.2992351816443617,0.0470841300191211,-0.0231835564053557,0.0,1.1716061185468418,1.1644359464627116,1.035611854684512,0.2989961759082229,-0.01051625239006,None,None,None,maxR2-0
